,Borough,startStationName,startStationLatitude,startStationLongitude
2053,Queens,Madison St & Woodward Ave,40.704,-73.905
2054,Manhattan,Amsterdam Ave & W 79 St,40.782,-73.98
2055,Manhattan,E 116 St & 2 Ave,40.797,-73.938
2056,Manhattan,E 72 St & Park Ave,40.77,-73.965
2057,Bronx,Rogers Pl & E 165 St,40.823926,-73.897366
2058,Queens,21 St & Queens Plaza North,40.75326,-73.94335799999999
2059,Manhattan,E 85 St & York Ave,40.775369,-73.948033
2060,Brooklyn,Plaza St East & Flatbush Ave,40.673134000000005,-73.96910600000001
2061,Queens,31 Ave & 30 St,40.7647,-73.924031
2062,Brooklyn,Lewis Ave & Decatur St,40.681459000000004,-73.934903
2063,Manhattan,E 67 St & Park Ave,40.766999999999996,-73.965
2064,Brooklyn,Broadway & Berry St,40.71044554,-73.96525063
2065,Bronx,Grand Concourse & E 144 St,40.816576,-73.927987
2066,Manhattan,1 Ave & E 68 St,40.76500525,-73.95818491
2067,Brooklyn,Kingston Ave & Herkimer St,40.67890679,-73.94142771
2068,Manhattan,E 30 St & Park Ave S,40.74444921,-73.98303529
2069,Manhattan,E 25 St & 2 Ave,40.74,-73.98
2070,Brooklyn,Lefferts Pl & Franklin Ave,40.68,-73.956
2071,Bronx,Courtlandt Ave & E 149 St,40.816402000000004,-73.919549
2072,Manhattan,Franklin St & W Broadway,40.719,-74.007
2073,Manhattan,University Pl & E 14 St,40.73492695,-73.99200509
2074,Brooklyn,Richardson St & N Henry St,40.719079,-73.942237
2075,Bronx,Jerome Ave & E 181 St,40.855653000000004,-73.905528
2076,Manhattan,Murray St & Greenwich St,40.714851,-74.011223
2077,Queens,Crescent St & Ditmars Blvd,40.778719,-73.914565
2078,Manhattan,Broadway & W 58 St,40.766953,-73.981693
2079,Manhattan,E 32 St & Park Ave,40.745712100000006,-73.98194829
2080,Manhattan,E 81 St & Park Ave,40.77677702,-73.95900970000001
2081,Manhattan,W 41 St & 8 Ave,40.75640548,-73.9900262
2082,Manhattan,Little West St & 1 Pl,40.70569254,-74.01677685
2083,Manhattan,W 70 St & Amsterdam Ave,40.77748046,-73.98288594
2084,Manhattan,Riverside Dr & W 145 St,40.827304999999996,-73.951989
2085,Bronx,Ogden Ave & Merriam Ave,40.839141999999995,-73.925961
2086,Bronx,River Ave & E 153 St,40.82441,-73.92818
2087,Brooklyn,N 11 St & Kent Ave,40.722481,-73.95921899999999
2088,Queens,35 Ave & 10 St,40.763154,-73.93985500000001
2089,Manhattan,2 Ave & E 122 St,40.800672,-73.9349
2090,Brooklyn,5 St & 6 Ave,40.670483000000004,-73.982089
2091,Manhattan,W 35 St & 9 Ave,40.754145,-73.996088
2092,Manhattan,E 77 St & 3 Ave,40.773142,-73.958561
2093,Manhattan,Motorgate,40.763908,-73.947721
2094,Manhattan,E 81 St & 2 Ave,40.774778999999995,-73.954275
2095,Brooklyn,30 St & 4 Ave,40.657742999999996,-74.001141
2096,Manhattan,E 118 St & Park Ave,40.800539,-73.94199499999999
2097,Manhattan,Fulton St & William St,40.71,-74.007
2098,Brooklyn,Old Fulton St,40.70277159,-73.99383605
2099,Manhattan,W 116 St & Broadway,40.8082,-73.9641
2100,Manhattan,Cliff St & Fulton St,40.70838,-74.00495
2101,Queens,Vernon Blvd & 50 Ave,40.74232744,-73.95411749
2102,Brooklyn,Hart St & Wyckoff Ave,40.704876,-73.919911
2103,Brooklyn,Pacific St & Classon Ave,40.67919439999999,-73.95879029999999
2104,Bronx,Park Ave & E 162 St,40.825716,-73.915585
2105,Bronx,Cedar Ave & W Fordham Rd,40.86156,-73.91219
2106,Manhattan,W 18 St & 6 Ave,40.739713,-73.994564
2107,Manhattan,W 120 St & Claremont Ave,40.810949,-73.9634
2108,Manhattan,2 Ave & E 55 St,40.75792,-73.966382
2109,Brooklyn,Prospect Park SW & 16 St,40.657265,-73.974165
2110,Manhattan,2 Ave & E 104 St,40.789211,-73.943708
2111,Manhattan,W 34 St & 11 Ave,40.755,-74.001
2112,Manhattan,Broadway & W 41 St,40.75513557,-73.98658032
2113,Queens,Harman St & Seneca Ave,40.70577,-73.91292
2114,Brooklyn,N 12 St & Bedford Ave,40.72079821,-73.95484712
2115,Brooklyn,Park Ave & St Edwards St,40.69608941,-73.97803415
2116,Manhattan,St Marks Pl & 2 Ave,40.728,-73.986
2117,Manhattan,E 78 St & 2 Ave,40.772796,-73.95577800000001
2118,Queens,46 St & 25 Ave,40.765753000000004,-73.90675999999999
2119,Bronx,Home St & Westchester Ave,40.827628999999995,-73.886659
2120,Manhattan,E 84 St & Park Ave,40.778627,-73.95772099999999
2121,Brooklyn,Douglass St & 4 Ave,40.67927879999999,-73.98154004
2122,Brooklyn,Prospect Pl & Underhill Ave,40.6769694,-73.96579
2123,Brooklyn,Knickerbocker Ave & Halsey St,40.693000000000005,-73.90824
2124,Manhattan,9 Ave & W 18 St,40.74317449,-74.00366443
2125,Brooklyn,Henry St & Degraw St,40.684751399999996,-73.99917254
2126,Bronx,E 161 St & River Ave,40.827883,-73.927111
2127,Bronx,Boone Ave & E 172 St,40.832648999999996,-73.885272
2128,Manhattan,Adam Clayton Powell Blvd & W 123 St,40.809,-73.95
2129,Manhattan,E 11 St & 3 Ave,40.73127,-73.98849
2130,Brooklyn,Bergen St & 4 Ave,40.682564,-73.97989799999999
2131,Brooklyn,Clermont Ave & Lafayette Ave,40.687644,-73.969689
2132,Brooklyn,S 4 St & Wythe Ave,40.712858000000004,-73.965902
2133,Brooklyn,Smith St & 3 St,40.678724,-73.995991
2134,Brooklyn,Fulton St & Utica Ave,40.679426,-73.929891
2135,Manhattan,Morningside Ave & W 123 St,40.81,-73.9551508
2136,Manhattan,Pleasant Ave & E 120 St,40.7974772,-73.9311847
2137,Queens,Metropolitan Ave & Stewart Ave,40.714009999999995,-73.92793
2138,Bronx,Lafayette Ave & Hunts Point Ave,40.816567,-73.888161
2139,Manhattan,1 Ave & E 16 St [temporarily removed],40.73221853,-73.98165557
2140,Manhattan,Broadway & W 56 St,40.764,-73.983
2141,Manhattan,W 44 St & 11 Ave,40.762009,-73.996975
2142,Manhattan,E 58 St & 3 Ave,40.760999999999996,-73.968
2143,Brooklyn,Clark St & Henry St,40.697601,-73.99344599999999
2144,Manhattan,W 53 St & 10 Ave,40.766696,-73.990617
2145,Manhattan,W 53 St & 10 Ave,40.766697,-73.990617
2146,Brooklyn,Myrtle Ave & Lewis Ave,40.69682,-73.937569
2147,Manhattan,Broadway & W 41 St,40.755134999999996,-73.98658
2148,Brooklyn,Berkeley Pl & 6 Ave,40.67653,-73.978468
2149,Brooklyn,Henry St & Remsen St,40.694009,-73.994651
2150,Queens,Southpoint Park,40.753702000000004,-73.958652
2151,Manhattan,W 17 St & 8 Ave,40.743,-74.001
2152,Brooklyn,Bergen St & Smith St,40.686744299999994,-73.99063168
2153,Brooklyn,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926
2154,Manhattan,Amsterdam Ave & W 66 St,40.7746671,-73.98470567
2155,Bronx,Boston Rd & Prospect Ave,40.833246,-73.896599
2156,Manhattan,Adam Clayton Powell Blvd & W 151 St,40.825289,-73.93623199999999
2157,Bronx,Brook Ave & E 157 St,40.820713,-73.911759
2158,Bronx,Jerome Ave & Ogden Ave,40.829797,-73.931015
2159,Queens,24 St & 41 Ave,40.752708500000004,-73.9397405
2160,Queens,49 Ave & 21 St,40.743,-73.95
2161,Manhattan,W 52 St & 11 Ave,40.766999999999996,-73.995
2162,Manhattan,St Marks Pl & 1 Ave,40.727790999999996,-73.985649
2163,Manhattan,Central Park West & W 72 St,40.775793,-73.97620500000001
2164,Brooklyn,Henry St & Remsen St,40.69401,-73.994651
2165,Brooklyn,Johnson St & Gold St,40.694749,-73.983625
2166,Brooklyn,Graham Ave & Withers St,40.716981,-73.944859
2167,Bronx,Walton Ave & E 171 St,40.840683,-73.91507299999999
2168,Manhattan,W 163 St & Edgecombe Ave,40.835798,-73.937496
2169,Manhattan,11 Ave & W 59 St,40.77,-73.98899999999999
2170,Manhattan,W 39 St & 9 Ave,40.75645824,-73.99372222
2171,Manhattan,E 16 St & 5 Ave,40.737261,-73.992389
2172,Queens,31 St & Northern Blvd,40.751869,-73.933492
2173,Manhattan,E 56 St & 3 Ave,40.759345,-73.967597
2174,Manhattan,W 37 St & 5 Ave,40.749,-73.983
2175,Manhattan,E 43 St & 5 Ave,40.754121000000005,-73.98025200000001
2176,Manhattan,E 15 St & 3 Ave,40.734232,-73.986923
2177,Manhattan,E 6 St & Avenue D,40.72228087,-73.97668709
2178,Manhattan,Wadsworth Ave & W 179 St,40.848467,-73.936064
2179,Bronx,Gerard Ave & McClellan St,40.833909000000006,-73.92112
2180,Bronx,Prospect Ave & E 167 St,40.826303,-73.898751
2181,Manhattan,W 67 St & Broadway,40.775999999999996,-73.983
2182,Brooklyn,Clinton Ave & Flushing Ave,40.698,-73.971
2183,Manhattan,E 11 St & Broadway,40.73261787,-73.99158043
2184,Brooklyn,55 St & 5 Ave,40.642408,-74.013318
2185,Bronx,Weeks Ave & E 175 St,40.846879,-73.907342
2186,Queens,23 Rd & 29 St,40.77406,-73.914935
2187,Brooklyn,7 Ave & 41 St,40.647379,-74.000911
2188,Manhattan,6 Ave & W 33 St,40.74901271,-73.98848395
2189,Manhattan,W 56 St & 10 Ave,40.768254,-73.988639
2190,Manhattan,E 51 St & Lexington Ave,40.75714758,-73.97207836
2191,Manhattan,W 16 St & The High Line,40.74334935,-74.00681753
2192,Queens,Flushing Ave & Woodward Ave,40.713,-73.92
2193,Bronx,Jerome Ave & Anderson Ave,40.830179,-73.928747
2194,Brooklyn,Eastern Pkwy & Washington Ave,40.671649,-73.963114
2195,Manhattan,W 107 St & Columbus Ave,40.799757,-73.962113
2196,Brooklyn,Lorimer St & Broadway,40.704117,-73.948185
2197,Queens,21 St & 36 Ave,40.760185,-73.936272
2198,Manhattan,3 Ave & E 62 St,40.763126,-73.96526899999999
2199,Brooklyn,Warren St & Smith St,40.685424,-73.99127800000001
2200,Manhattan,W 25 St & 6 Ave,40.74395411,-73.99144871
2201,Manhattan,E 106 St & Lexington Ave,40.791976,-73.945993
2202,Manhattan,E 47 St & Park Ave,40.75510267,-73.97498696
2203,Brooklyn,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915
2204,Manhattan,W 54 St & 9 Ave,40.76584941,-73.98690506
2205,Brooklyn,N 15 St & Wythe Ave,40.724055,-73.955736
2206,Bronx,E 149 St & Eagle Ave,40.814046000000005,-73.91186
2207,Manhattan,E 97 St & Madison Ave,40.788000000000004,-73.953
2208,Manhattan,Amsterdam Ave & W 172 St,40.842172999999995,-73.93511099999999
2209,Manhattan,Frederick Douglass Blvd & W 115 St,40.8038654,-73.95593079999999
2210,Queens,Jackson Ave & 46 Rd,40.74524768,-73.94733276
2211,Brooklyn,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682
2212,Queens,Wyckoff Av & Jefferson St,40.707165,-73.923711
2213,Bronx,E 147 St & Bergen Ave,40.814673,-73.91839
2214,Manhattan,E 33 St & 5 Ave,40.749,-73.986
2215,Manhattan,W 76 St & Columbus Ave,40.779,-73.977
2216,Brooklyn,Ft. Hamilton Pkwy & E 5 St,40.649037,-73.97673
2217,Manhattan,10 Ave & W 207 St,40.864632,-73.918598
2218,Brooklyn,Commerce St & Van Brunt St,40.681211,-74.00860899999999
2219,Brooklyn,Berkeley Pl & 7 Ave,40.675146000000005,-73.97523199999999
2220,Manhattan,Lenox Ave & W 130 St,40.810792,-73.94306800000001
2221,Queens,49 St & 31 Ave,40.758057,-73.90983100000001
2222,Brooklyn,52 St & 6 Ave,40.642703000000004,-74.00944100000001
2223,Manhattan,Broadway & W 49 St,40.760683,-73.984527
2224,Manhattan,Spruce St & Nassau St,40.71146364,-74.00552427
2225,Brooklyn,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342
2226,Queens,27 St & Hunter St,40.7485,-73.941275
2227,Manhattan,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286
2228,Queens,40 Ave & 9 St,40.75742,-73.945133
2229,Brooklyn,Cambridge Pl & Gates Ave,40.68488,-73.96304
2230,Bronx,Fulton Ave & E 172 St,40.839228999999996,-73.899047
2231,Manhattan,Central Park W & W 96 St,40.791,-73.965
2232,Brooklyn,Willoughby St & Fleet St,40.692,-73.98
2233,Brooklyn,Broadway & Roebling St,40.71,-73.962
2234,Manhattan,Lenox Ave & W 115 St,40.8,-73.95
2235,Brooklyn,Montrose Ave & Bushwick Ave,40.707,-73.941
2236,Brooklyn,Clinton St & Tillary St,40.696191999999996,-73.991218
2237,Brooklyn,Clark St & Henry St,40.697601,-73.993445
2238,Brooklyn,Concord St & Bridge St,40.697665,-73.984764
2239,Manhattan,E 115 St & Madison Ave,40.798944,-73.944846
2240,Manhattan,E 9 St & Avenue C,40.725213000000004,-73.977687
2241,Manhattan,W 51 St & 6 Ave,40.760659000000004,-73.98042
2242,Brooklyn,Sterling St & Bedford Ave,40.662706,-73.956912
2243,Manhattan,Riverside Dr & W 72 St,40.780578000000006,-73.985624
2244,Brooklyn,7 St & 3 Ave,40.672602000000005,-73.98983
2245,Manhattan,King St & Varick St,40.727897,-74.005363
2246,Manhattan,Henry St & Grand St,40.714211,-73.981095
2247,Brooklyn,Calyer St & Jewel St,40.72984,-73.94839
2248,Brooklyn,Greenpoint Ave & Manhattan Ave [temporarily removed],40.730259999999994,-73.95394
2249,Manhattan,Cooper Square & Astor Pl,40.731,-73.992
2250,Brooklyn,Pacific St & Nevins St,40.686,-73.983
2251,Queens,28 St & 38 Ave,40.754876,-73.934326
2252,Brooklyn,Carroll St & Washington Ave,40.668673999999996,-73.961814
2253,Brooklyn,7 Ave & 40 St,40.648169,-74.000057
2254,Brooklyn,Nostrand Ave & Myrtle Ave,40.69527,-73.952381
2255,Brooklyn,34 St & 4 Ave,40.655278,-74.003101
2256,Manhattan,E 25 St & 2 Ave,40.739126,-73.979738
2257,Brooklyn,Leonard St & Maujer St,40.710369,-73.94706
2258,Brooklyn,7 Ave & 22 St,40.658029,-73.98960500000001
2259,Manhattan,5 Ave & E 73 St,40.77282817,-73.96685276
2260,Brooklyn,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328
2261,Manhattan,Pershing Square South,40.751581,-73.97791
2262,Manhattan,Leonard St & Church St,40.717571,-74.005549
2263,Manhattan,Murray St & West St,40.7149787,-74.013012
2264,Brooklyn,1 Pl & Clinton St,40.6809591,-73.99905709
2265,Manhattan,E 78 St & 2 Ave,40.772797,-73.95577800000001
2266,Bronx,Jerome Ave & W 193 St,40.86659,-73.89794
2267,Brooklyn,Kosciuszko St & Tompkins Ave,40.691282,-73.94524100000001
2268,Manhattan,W 51 St & Rockefeller Plaza,40.7597,-73.978082
2269,Manhattan,Vesey Pl & River Terrace,40.716,-74.016
2270,Brooklyn,Central Ave & Covert St,40.68929,-73.90951
2271,Queens,5 St & 51 Ave,40.7423737,-73.9566
2272,Brooklyn,Boerum St & Broadway,40.70538077,-73.94976519
2273,Manhattan,W 133 St & 12 Ave,40.820003,-73.959089
2274,Bronx,Courtlandt Ave & E 157 St,40.822267,-73.916792
2275,Bronx,E 163 St & Union Ave,40.822545,-73.901824
2276,Manhattan,Greenwich Ave & 8 Ave,40.74,-74.00399999999999
2277,Manhattan,9 Ave & W 219 St,40.871094,-73.911503
2278,Queens,48 St & 37 Ave,40.751554999999996,-73.915026
2279,Brooklyn,7 Ave & Park Pl,40.677615,-73.97324300000001
2280,Brooklyn,India St & Manhattan Ave,40.732321,-73.955085
2281,Manhattan,Amsterdam Ave & W 119 St,40.808624,-73.959621
2282,Manhattan,Central Park North & Adam Clayton Powell Blvd,40.8,-73.956
2283,Manhattan,Broadway & W 53 St,40.763441,-73.982681
2284,Brooklyn,Manhattan Av & Leonard St,40.72084,-73.94844
2285,Queens,Crescent St & 34 Ave,40.76108,-73.930562
2286,Brooklyn,Central Ave & Weirfield St,40.69055,-73.91181
2287,Brooklyn,Stockholm St & Wilson Ave,40.699304,-73.92304399999999
2288,Brooklyn,Concord St & Bridge St,40.698,-73.986
2289,Manhattan,Cherry St,40.713,-73.98
2290,Manhattan,John St & William St,40.708621,-74.007221
2291,Brooklyn,5 Ave & 3 St,40.672815,-73.98352299999999
2292,Manhattan,Pinehurst Ave & W 187 St,40.855331,-73.937878
2293,Brooklyn,E 3 St & Church Ave,40.643817,-73.97743299999999
2294,Manhattan,11 Ave & W 41 St,40.760301,-73.99884200000001
2295,Brooklyn,Union Ave & Wallabout St,40.700295000000004,-73.950323
2296,Brooklyn,Front St & Jay St,40.702461,-73.98684200000001
2297,Brooklyn,Willoughby Ave & Myrtle Ave,40.69757,-73.93098
2298,Queens,19 St & 24 Ave,40.777455200000006,-73.9225403
2299,Manhattan,Christopher St & Greenwich St,40.734,-74.007
2300,Brooklyn,Fulton St & Rockwell Pl,40.68841,-73.979458
2301,Brooklyn,Duffield St & Willoughby St,40.692,-73.983
2302,Brooklyn,Carlton Ave & Park Ave,40.695807,-73.973556
2303,Brooklyn,3 St & Prospect Park West,40.668132,-73.973638
2304,Manhattan,Old Slip & South St,40.703365999999995,-74.007867
2305,Manhattan,E 2 St & Avenue A,40.723077,-73.98583599999999
2306,Manhattan,8 Ave & W 31 St,40.750585,-73.99468399999999
2307,Manhattan,2 Ave & E 96 St,40.783964000000005,-73.94716700000001
2308,Manhattan,Amsterdam Ave & W 189 St,40.853142,-73.927094
2309,Manhattan,W 18 St & 9 Ave,40.743534000000004,-74.003676
2310,Brooklyn,Green St & McGuinness Blvd,40.733959999999996,-73.95204
2311,Queens,31 Ave & Steinway St,40.761148799999994,-73.9170071
2312,Queens,Crescent St & 35 Ave,40.7596276,-73.93214549999999
2313,Bronx,Morris Ave & McClellan St,40.831584,-73.9149
2314,Manhattan,Greenwich St & W Houston St,40.728,-74.01
2315,Brooklyn,Hanson Pl & Ashland Pl,40.685068,-73.977907
2316,Manhattan,MacDougal St & Prince St,40.727102,-74.00296999999999
2317,Brooklyn,Columbia Heights & Cranberry St,40.700378,-73.99548
2318,Manhattan,E 68 St & Madison Ave,40.769157,-73.967034
2319,Brooklyn,Broadway & Whipple St,40.701665000000006,-73.94373
2320,Manhattan,E 106 St & Madison Ave,40.793434000000005,-73.94945
2321,Manhattan,E 91 St & 2 Ave,40.781121999999996,-73.949656
2322,Manhattan,E 43 St & 5 Ave,40.75412,-73.980251
2323,Manhattan,Delancey St & Eldridge St,40.719383,-73.991479
2324,Brooklyn,S Portland Ave & Hanson Pl,40.68539567,-73.97431458
2325,Brooklyn,Clermont Ave & Park Ave,40.69573398,-73.97129668
2326,Brooklyn,Henry St & W 9 St,40.6763744,-74.00324957
2327,Brooklyn,Leonard St & Boerum St,40.70583339,-73.94644578
2328,Bronx,Crotona Park North & Prospect Ave,40.841091999999996,-73.892317
2329,Queens,38 St & 30 Ave,40.764175,-73.91584
2330,Queens,11 St & 43 Ave,40.751907,-73.947911
2331,Manhattan,E 65 St & 2 Ave,40.764718,-73.96222
2332,Brooklyn,5 Ave & 41 St,40.649983,-74.005144
2333,Brooklyn,24 St & 5 Ave,40.659555,-73.995068
2334,Queens,50 St & Northern Blvd,40.753440999999995,-73.912402
2335,Queens,Broadway & 51 St,40.754164,-73.908906
2336,Manhattan,Columbus Ave & W 72 St,40.777058000000004,-73.978985
2337,Queens,Newtown Ave & 23 St,40.771361999999996,-73.924615
2338,Manhattan,Broadway & W 56 St,40.7652654,-73.98192338
2339,Queens,31 St & 23 Ave,40.7747878,-73.91255509999999
2340,Manhattan,E 25 St & 1 Ave,40.7381765,-73.97738662
2341,Brooklyn,Smith St & 3 St,40.678724200000005,-73.99599099
2342,Manhattan,W 87 St & West End Ave,40.789621999999994,-73.97757
2343,Manhattan,E 106 St & Madison Ave,40.79343370000001,-73.94945003
2344,Queens,Madison St & Forest Ave,40.70555,-73.90245
2345,Bronx,Washington Ave & E 167 St,40.829896000000005,-73.907618
2346,Manhattan,Edgecombe Ave & W 167 St,40.838190999999995,-73.93608499999999
2347,Queens,48 Ave & 5 St,40.743,-73.956
2348,Manhattan,Forsyth St & Canal St,40.716,-73.995
2349,Manhattan,Broadway & W 32 St,40.74854862,-73.98808416
2350,Manhattan,W 13 St & 7 Ave,40.737815000000005,-73.999946
2351,Manhattan,E 16 St & Irving Pl,40.735367,-73.987974
2352,Manhattan,Duane St & Greenwich St,40.717488,-74.01045500000001
2353,Brooklyn,55 St & 7 Ave,40.639672999999995,-74.008957
2354,Brooklyn,Prospect Park SW & Greenwood Ave,40.652563,-73.972573
2355,Bronx,Grand Concourse & E 197 St,40.86945,-73.89148
2356,Brooklyn,Old Fulton St,40.702771999999996,-73.993836
2357,Brooklyn,Cadman Plaza E & Red Cross Pl,40.699917,-73.989717
2358,Manhattan,E 93 St & 2 Ave,40.782454,-73.94891899999999
2359,Manhattan,W 15 St & 6 Ave,40.738046000000004,-73.99643
2360,Brooklyn,Milton St & Franklin St,40.72906,-73.95779
2361,Brooklyn,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121
2362,Manhattan,Broadway & W 51 St,40.76228826,-73.98336183
2363,Bronx,Brook Ave & E 138 St,40.807408,-73.91924
2364,Manhattan,E 10 St & 5 Ave,40.734,-73.995
2365,Bronx,Grand Concourse & E 166 St,40.831959999999995,-73.91956
2366,Bronx,Bronx Shore Comfort Station,40.80046,-73.92404
2367,Manhattan,E 45 St & 3 Ave,40.751999999999995,-73.97399999999999
2368,Queens,34th Ave & Vernon Blvd,40.765353999999995,-73.939863
2369,Brooklyn,N 11 St & Kent Ave,40.722482,-73.95921899999999
2370,Brooklyn,Grand St & Havemeyer St,40.712868,-73.956981
2371,Brooklyn,Willoughby Ave & Walworth St,40.693317,-73.953819
2372,Brooklyn,Underhill Ave & Lincoln Pl,40.674012,-73.967145
2373,Brooklyn,Classon Ave & St Marks Ave,40.676519,-73.959608
2374,Manhattan,Adam Clayton Powell Blvd & W 138 St,40.816959999999995,-73.942296
2375,Queens,31 Rd & 21 St,40.766824,-73.930486
2376,Manhattan,Madison St & Clinton St,40.71269042,-73.98776323
2377,Brooklyn,Johnson St & Gold St,40.69474881,-73.98362464
2378,Manhattan,Centre St & Worth St,40.71494807,-74.00234482
2379,Brooklyn,Putnam Ave & Nostrand Ave,40.684020000000004,-73.94977
2380,Queens,35 Ave & 37 St,40.7557327,-73.92366109999999
2381,Queens,9 St & 44 Rd,40.74966,-73.9521
2382,Manhattan,Madison Av & E 51 St,40.75863,-73.97513000000001
2383,Manhattan,St. Nicholas Ave & W 155 St,40.830663,-73.941323
2384,Manhattan,6 Ave & W 45 St,40.756951,-73.98263100000001
2385,Manhattan,Riverside Dr & W 72 St,40.782,-73.986
2386,Brooklyn,Berry St & N 8 St,40.719,-73.959
2387,Manhattan,E 51 St & 1 Ave,40.754557,-73.96593
2388,Brooklyn,Sullivan Pl & Bedford Ave,40.664241,-73.95746899999999
2389,Manhattan,2 Ave & E 31 St,40.742909000000004,-73.97706
2390,Manhattan,Broadway & Moylan Pl,40.814326,-73.959026
2391,Manhattan,W 13 St & 5 Ave,40.73543934,-73.99453948
2392,Manhattan,Washington St & Gansevoort St,40.739323,-74.008119
2393,Brooklyn,Bedford Ave & Nassau Ave,40.72311651,-73.95212324
2394,Brooklyn,Central Ave & Himrod St,40.69676,-73.92302
2395,Brooklyn,Broadway & Whipple St,40.7016657,-73.9437303
2396,Queens,Norman St & Wyckoff Ave,40.695170000000005,-73.90311
2397,Manhattan,John St & William St,40.70862144,-74.00722156
2398,Bronx,Prospect Ave & Longwood Ave,40.81899,-73.90202
2399,Manhattan,W 45 St & 8 Ave,40.759291,-73.988596
2400,Queens,23 Rd & 29 St,40.77406,-73.914934
2401,Manhattan,E 118 St & Park Ave,40.800538,-73.941994
2402,Bronx,Popham Ave & W 174 St,40.847746,-73.92207900000001
2403,Manhattan,E 20 St & 2 Ave,40.735877,-73.98205
2404,Manhattan,West St & Chambers St,40.717548,-74.013221
2405,Manhattan,Allen St & Hester St,40.716059,-73.991908
2406,Manhattan,2 Ave & E 29 St,40.741724,-73.978093
2407,Manhattan,1 Ave & E 5 St,40.725864,-73.986389
2408,Manhattan,E 95 St & 3 Ave,40.7849032,-73.950503
2409,Queens,35 St & 34 Ave,40.7580583,-73.92427509999999
2410,Brooklyn,Graham Ave & Herbert St,40.71929301,-73.94500379
2411,Brooklyn,Clinton St & Centre St,40.67434,-74.00194698
2412,Manhattan,Broadway & W 131 St,40.817555,-73.957163
2413,Manhattan,Broadway & W 58 St,40.76695317,-73.98169333
2414,Manhattan,W 100 St & Broadway,40.797371999999996,-73.970412
2415,Manhattan,Cliff St & Fulton St_1,40.70823502,-74.00530063
2416,Manhattan,W 59 St & 10 Ave,40.77,-73.98899999999999
2417,Manhattan,5 Ave & E 88 St,40.782,-73.959
2418,Brooklyn,Broadway & Hancock St,40.68663,-73.9168
2419,Manhattan,W 59 St & 10 Ave,40.770513,-73.988038
2420,Queens,47 Ave & 31 St,40.743,-73.93561
2421,Manhattan,West End Ave & W 94 St,40.7941654,-73.974124
2422,Manhattan,W 89 St & Columbus Ave,40.7882213,-73.97041561
2423,Brooklyn,Wilson Ave & Troutman St,40.70166,-73.92754000000001
2424,Manhattan,Amsterdam Ave & W 125 St,40.813358,-73.956461
2425,Brooklyn,Sands St Gate,40.699569,-73.979827
2426,Brooklyn,Bushwick Ave & McKibbin St,40.705517,-73.93936
2427,Brooklyn,Union St & Bedford Ave,40.6691783,-73.9554162
2428,Bronx,Grand Concourse & E 167 St,40.834263,-73.917641
2429,Bronx,Boston Rd & E 167 St,40.828199,-73.903719
2430,Manhattan,St. Nicholas Ave & W 126 St,40.811432,-73.951877
2431,Manhattan,E 44 St & Lexington Ave,40.752643,-73.97499599999999
2432,Manhattan,E 25 St & 1 Ave,40.738176,-73.977386
2433,Manhattan,E 43 St & 2 Ave,40.750223,-73.971214
2434,Manhattan,W 52 St & 11 Ave,40.767272,-73.99392900000001
2435,Brooklyn,Division Ave & Marcy Ave,40.707087,-73.95796800000001
2436,Brooklyn,India St Pier,40.731734,-73.961239
2437,Bronx,Grand Ave & W Fordham Rd,40.86288,-73.90316
2438,Manhattan,Lexington Ave & E 24 St,40.740259,-73.984092
2439,Queens,31 St & Hoyt Ave N,40.771152,-73.917007
2440,Brooklyn,S 4 St & Wythe Ave,40.712859,-73.965903
2441,Manhattan,6 Ave & Canal St,40.722438000000004,-74.005664
2442,Manhattan,King St & Varick St,40.727897,-74.005362
2443,Brooklyn,2 Ave & 36 St,40.657089,-74.008702
2444,Manhattan,E 10 St & 5 Ave,40.73331967,-73.99510132
2445,Manhattan,W 45 St & 8 Ave,40.75929124,-73.98859651
2446,Brooklyn,6 Ave & 9 St,40.668127,-73.98377641
2447,Brooklyn,Central Ave & Starr Street,40.700003,-73.92834
2448,Brooklyn,Union Ave & N 12 St,40.71924,-73.95241999999999
2449,Manhattan,W 22 St & 8 Ave,40.74475148,-73.99915362
2450,Brooklyn,Court St & State St,40.6902375,-73.99203074
2451,Manhattan,1 Ave & E 94 St,40.78172120000001,-73.94594000000001
2452,Manhattan,9 Ave & W 22 St,40.7454973,-74.00197139
2453,Queens,Crescent St & Broadway,40.7633589,-73.92864709999999
2454,Brooklyn,Union Ave & Jackson St,40.7160751,-73.95202900000001
2455,Brooklyn,Sharon St & Olive St,40.715353,-73.93856
2456,Brooklyn,Stagg St & Morgan Ave,40.710681,-73.93372
2457,Manhattan,E 88 St & 1 Ave,40.779,-73.95
2458,Brooklyn,Sigourney St & Columbia St,40.672672,-74.00879499999999
2459,Brooklyn,Ocean Pkwy & Church Ave,40.644719,-73.974515
2460,Manhattan,Watts St & Greenwich St,40.724055,-74.009659
